Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-03,ACE,EQ,69.05,68.85,69.75,68.3,68.45,68.45,68.85,68568,472085715000.00006,412,49801,0.7263
2017-08-04,ACE,EQ,68.45,68.0,69.6,67.0,68.15,68.15,68.61,104890,719610745000.0,610,66734,0.6362
2017-08-07,ACE,EQ,68.15,68.25,70.9,66.95,67.65,67.5,67.73,210526,1425888380000.0,1239,135842,0.6453
2017-08-08,ACE,EQ,67.5,67.7,68.4,65.05,65.35,65.25,66.23,169981,1125843745000.0,944,106252,0.6251
2017-08-09,ACE,EQ,65.25,65.5,65.5,60.05,62.0,62.45,63.19,275540,1741089775000.0,1603,162803,0.5909000000000001
2017-08-10,ACE,EQ,62.45,62.35,63.85,60.0,61.0,60.75,62.03,241477,1497767180000.0,1237,143681,0.595
2017-08-11,ACE,EQ,60.75,57.75,60.9,57.75,60.05,60.25,59.29,278622,1652065150000.0,2087,143121,0.5136999999999999
2017-08-14,ACE,EQ,60.25,60.35,64.7,60.35,63.25,63.95,63.15,195417,1234105305000.0,1293,71501,0.36590000000000006
2017-08-16,ACE,EQ,63.95,64.5,66.6,62.5,63.8,64.1,64.85,261316,1694652030000.0,1735,104958,0.4017
2017-08-17,ACE,EQ,64.1,64.95,65.55,63.5,64.3,64.2,64.7,123094,796361200000.0,1140,46404,0.37700000000000006
2017-08-18,ACE,EQ,64.2,63.0,63.65,61.4,61.7,61.95,62.27,167580,1043573730000.0001,2213,114739,0.6847
2017-08-21,ACE,EQ,61.95,61.9,62.65,59.75,60.2,60.1,60.61,222042,1345696075000.0,1459,125797,0.5665
2017-08-22,ACE,EQ,60.1,60.8,61.45,59.1,60.3,59.45,60.23,117560,708076345000.0,772,66002,0.5614
2017-08-23,ACE,EQ,59.45,60.0,61.35,60.0,61.0,61.0,60.91,81422,495980420000.0,532,57519,0.7064
2017-08-24,ACE,EQ,61.0,61.0,62.8,60.05,60.7,60.3,60.99,119581,729327015000.0,1062,70026,0.5856
2017-08-28,ACE,EQ,60.3,62.85,62.85,60.1,61.0,60.8,61.12,201428,1231078045000.0,1011,102692,0.5098
2017-08-29,ACE,EQ,60.8,60.45,62.4,58.65,58.95,58.95,59.84,367861,2201289295000.0,1866,233790,0.6355
2017-08-30,ACE,EQ,58.95,59.1,62.0,59.1,60.45,60.3,60.86,333083,2027232764999.9998,1994,204309,0.6134000000000001
2017-08-31,ACE,EQ,60.3,60.75,62.5,60.75,61.5,61.7,61.7,206908,1276667380000.0,1412,118895,0.5746
2017-09-01,ACE,EQ,61.7,62.0,71.0,62.0,69.6,69.95,68.5,2090950,14323541075000.0,10923,692808,0.33130000000000004
2017-09-04,ACE,EQ,69.95,70.25,70.25,65.05,67.75,68.0,67.29,657848,4426961600000.0,3679,302634,0.46
2017-09-05,ACE,EQ,68.0,68.35,75.7,66.5,73.8,74.25,73.05,2202172,16085922144999.998,10693,865631,0.3931
2017-09-06,ACE,EQ,74.25,73.0,76.35,71.85,73.8,73.2,74.72,950336,7100748355000.0,5104,390250,0.4106
2017-09-07,ACE,EQ,73.2,73.85,75.85,72.45,72.45,73.25,74.05,563393,4172003554999.9995,2943,282416,0.5013000000000001
2017-09-08,ACE,EQ,73.25,72.9,73.7,68.6,69.8,69.8,70.83,802133,5681866490000.0,4797,399784,0.49840000000000007
2017-09-11,ACE,EQ,69.8,70.75,71.35,68.65,68.85,69.15,70.15,241131,1691627989999.9998,1858,128874,0.5345000000000001
2017-09-12,ACE,EQ,69.15,69.0,71.25,68.05,70.0,70.1,70.22,332663,2336118025000.0,1764,166287,0.4999
2017-09-13,ACE,EQ,70.1,70.5,70.6,68.1,68.45,68.4,69.28,155343,1076293400000.0,1063,102487,0.6597
2017-09-14,ACE,EQ,68.4,69.15,70.0,68.15,68.2,68.5,68.83,103387,711648530000.0,799,59582,0.5763
2017-09-15,ACE,EQ,68.5,68.7,69.35,67.25,67.55,67.65,68.21,214045,1459995225000.0,1588,97206,0.45409999999999995
2017-09-18,ACE,EQ,67.65,68.65,71.5,67.5,68.6,68.5,69.31,376835,2611986140000.0,2029,168802,0.4479
2017-09-19,ACE,EQ,68.5,69.05,72.0,68.4,69.85,69.85,70.34,846632,5955522435000.0,5266,387682,0.4579
2017-09-20,ACE,EQ,69.85,70.3,70.7,68.65,68.95,69.05,69.57,284807,1981523289999.9998,1385,141293,0.4961
2017-09-21,ACE,EQ,69.05,69.15,69.9,65.65,66.2,66.15,66.67,705446,4703292870000.0,6023,397663,0.5637
2017-09-22,ACE,EQ,66.15,65.5,66.5,63.2,64.4,64.55,64.92,317399,2060685975000.0,1700,155889,0.4911
2017-09-25,ACE,EQ,64.55,65.3,65.65,61.2,63.25,62.9,62.54,245461,1535175445000.0,1847,139446,0.5681
2017-09-26,ACE,EQ,62.9,62.95,64.45,62.05,63.0,63.05,63.19,122186,772080935000.0,2042,60324,0.49369999999999997
2017-09-27,ACE,EQ,63.05,63.55,64.65,61.8,62.15,62.15,63.11,177725,1121630815000.0,1202,86536,0.4869
2017-09-28,ACE,EQ,62.15,62.0,65.5,62.0,64.05,64.45,64.02,210406,1346977790000.0,1159,115268,0.5478000000000001
2017-09-29,ACE,EQ,64.45,65.8,67.5,65.5,66.5,66.2,66.37,412929,2740421125000.0,2365,182956,0.44310000000000005
2017-10-03,ACE,EQ,66.2,67.5,67.95,65.5,65.75,66.0,66.7,152521,1017243955000.0001,1332,62311,0.40850000000000003
2017-10-04,ACE,EQ,66.0,66.4,67.3,65.5,66.25,66.2,66.44,169018,1122892240000.0,923,96157,0.5689000000000001
2017-10-05,ACE,EQ,66.2,66.45,69.9,66.2,68.6,68.7,68.77,550783,3787463679999.9995,3035,344047,0.6247
2017-10-06,ACE,EQ,68.7,68.6,71.4,68.6,70.85,70.95,70.3,352890,2480747070000.0,2497,223230,0.6325999999999999
2017-10-09,ACE,EQ,70.95,70.55,72.4,70.1,70.5,70.75,70.94,262889,1864988005000.0,1696,142615,0.5425
2017-10-10,ACE,EQ,70.75,69.9,71.4,69.15,69.4,69.45,70.38,176671,1243440655000.0,915,114851,0.6501
2017-10-11,ACE,EQ,69.45,69.55,70.45,65.9,67.3,67.45,68.29,173732,1186440905000.0,1177,99368,0.5720000000000001
2017-10-12,ACE,EQ,67.45,69.0,70.15,67.95,69.15,69.55,69.19,174270,1205746665000.0,1061,99903,0.5733
2017-10-13,ACE,EQ,69.55,69.05,72.0,68.6,69.55,70.0,70.74,427286,3022444445000.0,2085,246399,0.5767
2017-10-16,ACE,EQ,70.0,69.55,73.2,69.55,70.45,70.8,71.65,331922,2378383885000.0,2070,157254,0.47380000000000005
2017-10-17,ACE,EQ,70.8,70.6,72.35,70.0,70.5,70.75,71.4,339747,2425642865000.0,2017,201518,0.5931000000000001
2017-10-18,ACE,EQ,70.75,70.3,71.6,68.8,69.05,69.5,70.03,174398,1221364815000.0,966,93249,0.5347
2017-10-19,ACE,EQ,69.5,69.9,71.0,69.55,69.55,70.2,70.47,84016,592092545000.0,600,58850,0.7005
2017-10-23,ACE,EQ,70.2,70.35,71.55,70.0,71.0,70.85,70.81,162902,1153476455000.0,960,102791,0.631
2017-10-24,ACE,EQ,70.85,71.3,73.5,70.35,71.55,71.75,72.13,505844,3648779529999.9995,2500,268297,0.5304
2017-10-25,ACE,EQ,71.75,73.7,82.05,73.0,80.5,79.8,78.55,2895434,22743668175000.0,14582,1347625,0.4654
2017-10-26,ACE,EQ,79.8,80.95,86.85,79.5,84.8,84.6,83.94,2922070,24528234295000.0,17267,1004508,0.34380000000000005
2017-10-27,ACE,EQ,84.6,85.6,89.3,85.55,87.2,87.1,87.32,1466167,12802437905000.0,8424,653358,0.44560000000000005
2017-10-30,ACE,EQ,87.1,87.9,91.7,87.75,89.0,88.45,89.51,1147106,10267174340000.0,7085,525769,0.4583
2017-10-31,ACE,EQ,88.45,88.9,89.1,86.2,88.2,87.2,87.45,442214,3867233370000.0005,2935,207181,0.4685
2017-11-01,ACE,EQ,87.2,87.45,91.05,87.45,89.05,89.15,89.57,704485,6310053745000.0,3893,289603,0.4111
2017-11-02,ACE,EQ,89.15,88.8,94.65,87.55,93.85,93.55,92.6,1264983,11713814890000.0,7356,466062,0.36840000000000006
2017-11-03,ACE,EQ,93.55,94.05,95.3,91.0,92.1,92.2,93.2,493480,4599230285000.0,3406,240031,0.4864
2017-11-06,ACE,EQ,92.2,91.65,96.4,91.65,94.45,94.35,94.43,540701,5105720410000.0,3740,236911,0.43820000000000003
2017-11-07,ACE,EQ,94.35,94.7,95.25,84.65,88.6,88.25,89.27,625685,5585669710000.0,4726,280743,0.4487
2017-11-08,ACE,EQ,88.25,88.1,88.8,85.2,87.5,86.45,87.1,244987,2133904950000.0,2121,116037,0.4736
2017-11-09,ACE,EQ,86.45,86.95,91.15,86.8,90.0,89.7,89.1,302664,2696798055000.0,2791,112574,0.3719
2017-11-10,ACE,EQ,89.7,89.4,92.3,88.1,89.1,89.3,90.42,402405,3638711350000.0,3054,137094,0.3407
2017-11-13,ACE,EQ,89.3,96.7,98.7,92.3,96.0,95.25,95.03,1325804,12598768540000.0,9321,638780,0.4818
2017-11-14,ACE,EQ,95.25,96.5,114.3,95.55,114.3,114.0,109.53,7131233,78111092660000.0,43901,1145615,0.1606
2017-11-15,ACE,EQ,114.0,115.4,116.5,102.8,104.8,104.9,110.36,4384961,48390789210000.0,31436,1168824,0.2666
2017-11-16,ACE,EQ,104.9,106.0,111.6,105.05,107.7,108.2,108.21,1544943,16717418140000.0,11628,408204,0.26420000000000005
2017-11-17,ACE,EQ,108.2,109.8,116.9,109.0,111.4,111.5,113.27,2066722,23409305205000.0,14496,514010,0.2487
2017-11-20,ACE,EQ,111.5,112.7,132.35,112.2,128.8,130.45,124.93,5249974,65587019200000.0,37193,1156703,0.22030000000000002
2017-11-21,ACE,EQ,130.45,131.0,131.5,123.7,126.8,127.05,127.32,1708930,21758398910000.0,13887,519848,0.3042
2017-11-22,ACE,EQ,127.05,126.9,147.85,125.5,139.2,138.6,141.77,6592836,93469224465000.0,49479,1223417,0.1856
2017-11-23,ACE,EQ,138.6,140.8,146.85,138.2,142.5,142.55,142.58,2958162,42176283240000.0,25567,664132,0.2245
2017-11-24,ACE,EQ,142.55,143.0,156.4,140.05,149.9,151.05,150.11,4482595,67286701650000.0,31911,810589,0.1808
2017-11-27,ACE,EQ,151.05,148.5,154.9,145.1,151.35,151.9,150.93,1947862,29399688650000.0,17817,514534,0.26420000000000005
2017-11-28,ACE,EQ,151.9,152.0,154.4,148.0,148.7,148.8,150.92,1114702,16822718500000.0,9729,363821,0.3264
2017-11-29,ACE,EQ,148.8,149.5,152.85,134.0,138.1,138.1,137.54,13010514,178941928055000.0,30820,5344132,0.4108
2017-11-30,ACE,EQ,138.1,139.0,140.8,136.25,138.0,137.5,138.63,2136303,29614537710000.004,14108,807940,0.37820000000000004
2017-12-01,ACE,EQ,137.5,138.7,139.7,130.25,133.5,132.2,135.53,1213823,16450648535000.0,9391,570856,0.4703
2017-12-04,ACE,EQ,132.2,134.7,136.0,126.6,129.2,129.25,129.85,763366,9912166770000.0,9141,293717,0.3848
2017-12-05,ACE,EQ,129.25,129.25,142.15,126.4,142.15,142.15,138.22,4025061,55633754354999.99,24591,1189978,0.2956
2017-12-06,ACE,EQ,142.15,139.95,146.8,138.0,140.1,139.75,142.58,2039563,29079217780000.0,15854,645401,0.3164
2017-12-07,ACE,EQ,139.75,140.95,148.9,140.0,145.5,145.85,145.84,1752000,25552007350000.0,15609,629756,0.3594
2017-12-08,ACE,EQ,145.85,147.25,149.9,142.25,144.8,144.3,146.99,981988,14434275330000.002,8811,403251,0.4106
2017-12-11,ACE,EQ,144.3,145.35,146.6,140.55,141.8,141.3,142.9,474952,6786858509999.999,4199,243824,0.5134000000000001
2017-12-12,ACE,EQ,141.3,141.6,148.7,139.5,143.5,142.55,144.78,1156873,16749727044999.998,10214,348589,0.3013
2017-12-13,ACE,EQ,142.55,143.45,146.8,137.0,140.25,139.05,142.77,697246,9954512785000.0,6035,245502,0.3521
2017-12-14,ACE,EQ,139.05,140.2,142.15,136.6,139.75,139.2,139.18,446463,6213797575000.0,4382,164067,0.3675
2017-12-15,ACE,EQ,139.2,141.6,145.9,137.75,142.5,141.5,143.04,787507,11264114445000.0,6786,268686,0.3412
2017-12-18,ACE,EQ,141.5,140.9,143.8,133.3,141.25,140.95,140.97,667145,9404726770000.0,6523,206541,0.30960000000000004
2017-12-19,ACE,EQ,140.95,142.2,147.25,141.55,143.5,144.25,144.68,1109822,16056554860000.0,9109,376058,0.33880000000000005
2017-12-20,ACE,EQ,144.25,145.35,146.9,143.1,144.0,144.1,145.22,499366,7251839975000.0,4404,221937,0.44439999999999996
2017-12-21,ACE,EQ,144.1,144.9,148.0,143.0,144.5,144.3,145.56,714166,10395514075000.0,9886,254034,0.3557
2017-12-22,ACE,EQ,144.3,144.0,147.9,143.55,144.7,144.35,145.78,630850,9196642930000.0,7146,209743,0.3325
2017-12-26,ACE,EQ,144.35,144.7,146.4,143.1,143.9,143.75,144.8,388586,5626689310000.0,5449,169336,0.43579999999999997
2017-12-27,ACE,EQ,143.75,144.3,147.5,141.9,144.1,144.05,144.95,1101125,15960991165000.0,10267,309135,0.2807
2017-12-28,ACE,EQ,144.05,144.9,146.85,143.05,144.4,143.9,144.46,412044,5952488360000.0,4100,198471,0.4817
2017-12-29,ACE,EQ,143.9,144.4,145.5,143.0,144.0,144.3,144.04,476698,6866504709999.999,3657,301797,0.6331
2018-01-01,ACE,EQ,144.3,144.0,145.5,141.1,141.1,141.6,143.54,350474,5030636430000.0,4026,229093,0.6537000000000001
2018-01-02,ACE,EQ,141.6,142.7,142.8,138.5,140.0,140.15,140.59,491704,6912699540000.001,4106,291656,0.5932000000000001
2018-01-03,ACE,EQ,140.15,141.3,144.8,139.0,141.65,141.65,141.36,652882,9229332925000.0,5476,305008,0.4672
2018-01-04,ACE,EQ,141.65,142.4,155.8,141.5,155.8,155.0,151.21,2513593,38006814150000.0,13255,1038761,0.4133
2018-01-05,ACE,EQ,155.0,158.9,163.5,155.0,155.5,156.25,159.52,2453086,39132624945000.0,20845,1082497,0.4413
2018-01-08,ACE,EQ,156.25,157.65,160.85,155.2,157.55,157.8,157.66,661911,10435733835000.0,5131,318782,0.4816
2018-01-09,ACE,EQ,157.8,158.4,158.8,154.25,154.55,154.9,155.83,434243,6766709959999.999,3826,221137,0.5092
2018-01-10,ACE,EQ,154.9,155.4,161.9,153.65,160.4,160.2,159.37,1295899,20652139205000.0,10452,519743,0.4011
2018-01-11,ACE,EQ,160.2,159.85,172.4,159.0,168.1,167.3,167.51,2597781,43515015480000.0,22475,810787,0.3121
2018-01-12,ACE,EQ,167.3,168.7,172.25,162.0,167.6,167.55,168.09,872477,14665036265000.0,7382,363680,0.4168
2018-01-15,ACE,EQ,167.55,168.9,169.7,164.15,166.25,166.05,167.16,594688,9941013590000.0,6264,202991,0.34130000000000005
2018-01-16,ACE,EQ,166.05,166.05,167.5,156.65,157.55,158.15,160.68,691180,11105635005000.0,6666,302820,0.43810000000000004
2018-01-17,ACE,EQ,158.15,157.9,158.0,146.15,157.9,156.2,153.28,623230,9552821185000.0,7333,199699,0.3204
2018-01-18,ACE,EQ,156.2,158.0,161.5,150.0,154.0,153.3,156.86,596760,9360668545000.0,6525,268287,0.4496
2018-01-19,ACE,EQ,153.3,154.0,154.15,148.1,152.15,151.55,150.93,434865,6563299670000.0,5817,165159,0.37979999999999997
2018-01-22,ACE,EQ,151.55,150.1,166.7,150.0,166.7,166.6,162.31,1404365,22794666430000.0,12760,528931,0.3766
2018-01-23,ACE,EQ,166.6,167.1,174.75,164.0,169.8,171.0,170.69,1453010,24801865480000.0,14591,534256,0.3677
2018-01-24,ACE,EQ,171.0,170.0,175.95,163.0,172.45,172.45,171.23,1350743,23128467200000.0,13626,477179,0.3533
2018-01-25,ACE,EQ,172.45,172.85,189.65,172.0,186.05,185.45,184.2,5779107,106452056695000.0,35522,1764691,0.3054
2018-01-29,ACE,EQ,185.45,187.45,188.0,175.5,176.5,176.65,182.03,992757,18071539020000.0,10663,426049,0.4292
2018-01-30,ACE,EQ,176.65,176.65,176.65,167.95,170.25,169.95,170.62,795289,13568884635000.0,7238,325268,0.409
2018-01-31,ACE,EQ,169.95,169.0,175.0,168.65,172.3,172.05,172.14,669804,11529825025000.0,8657,210054,0.3136
2018-02-01,ACE,EQ,172.05,173.2,184.2,165.0,176.5,176.4,177.32,1423109,25235188940000.0,15582,303052,0.21300000000000002
2018-02-02,ACE,EQ,176.4,173.4,173.4,158.8,158.8,158.85,164.54,1370503,22549572765000.0,15473,657628,0.4798
2018-02-05,ACE,EQ,158.85,148.3,162.75,146.1,161.0,159.0,155.18,1026498,15929126694999.998,12302,290827,0.2833
2018-02-06,ACE,EQ,159.0,147.5,158.95,145.0,150.05,150.15,151.46,1064418,16122010375000.0,10927,396068,0.37210000000000004
2018-02-07,ACE,EQ,150.15,155.95,163.5,155.5,158.0,158.45,159.37,993024,15825861285000.0,11356,295819,0.2979
2018-02-08,ACE,EQ,158.45,159.75,171.65,158.5,169.4,168.5,165.48,1104570,18278222690000.0,10516,346622,0.3138
2018-02-09,ACE,EQ,168.5,163.0,174.0,160.9,168.1,167.85,167.34,1176548,19688252565000.0,10874,293567,0.2495
2018-02-12,ACE,EQ,167.85,169.1,177.1,169.1,174.5,174.9,174.17,961050,16738222900000.0,12225,293413,0.3053
2018-02-14,ACE,EQ,174.9,176.7,204.4,176.7,189.9,191.2,193.83,4724392,91574642000000.0,38603,1004726,0.2127
2018-02-15,ACE,EQ,191.2,192.3,198.7,178.0,182.5,181.05,189.6,2203701,41782932640000.0,23851,536358,0.2434
2018-02-16,ACE,EQ,181.05,182.5,190.7,180.0,185.0,184.4,184.91,1384373,25598360085000.0,14768,301651,0.21789999999999998
2018-02-19,ACE,EQ,184.4,185.9,186.0,177.2,180.1,180.6,180.72,839759,15176544315000.0,11013,215368,0.2565
2018-02-20,ACE,EQ,180.6,181.75,184.7,177.0,177.9,177.85,180.75,727700,13153091835000.0,8766,193716,0.2662
2018-02-21,ACE,EQ,177.85,180.0,181.85,177.5,179.0,180.15,179.67,513957,9234389190000.0,7350,127286,0.2477
2018-02-22,ACE,EQ,180.15,178.4,183.9,177.4,179.25,179.8,180.87,625143,11306800335000.0,7923,141002,0.2256
2018-02-23,ACE,EQ,179.8,180.75,185.0,180.2,182.0,182.35,182.59,581213,10612220310000.0,8505,176495,0.3037
2018-02-26,ACE,EQ,182.35,183.9,190.7,182.6,188.5,188.6,186.69,986983,18426072015000.0,10035,308278,0.3123
2018-02-27,ACE,EQ,188.6,189.7,196.0,185.25,191.25,191.25,191.28,1482383,28354707000000.0,12777,483193,0.326
2018-02-28,ACE,EQ,191.25,189.0,193.5,187.25,187.9,188.0,190.01,822931,15636462844999.998,9971,228992,0.2783
2018-03-01,ACE,EQ,188.0,187.9,190.9,185.0,185.65,186.5,188.55,585040,11030900855000.0,7775,190136,0.325
2018-03-05,ACE,EQ,186.5,184.0,185.75,179.05,180.8,180.95,181.83,526797,9578891970000.0,6178,203338,0.386
2018-03-06,ACE,EQ,180.95,182.65,184.7,170.45,173.0,173.25,178.68,571781,10216384685000.0,6185,218434,0.38200000000000006
2018-03-07,ACE,EQ,173.25,171.9,174.6,165.75,168.95,168.15,169.83,757122,12858109040000.0,8887,272265,0.35960000000000003
2018-03-08,ACE,EQ,168.15,170.95,174.25,166.0,172.0,172.85,170.2,510267,8684744575000.0,6521,150502,0.2949
2018-03-09,ACE,EQ,172.85,173.25,173.9,168.55,171.45,170.65,171.28,375226,6426885680000.0,4316,141112,0.3761
2018-03-12,ACE,EQ,170.65,172.5,174.7,171.25,173.85,173.3,172.95,299477,5179350845000.0,4027,101641,0.3394
2018-03-13,ACE,EQ,173.3,173.0,182.5,172.3,182.0,181.5,178.62,870618,15551001600000.0,9131,266640,0.3063
2018-03-14,ACE,EQ,181.5,181.85,182.9,176.8,177.55,177.65,179.22,537660,9636010405000.0,6376,225645,0.4197
2018-03-15,ACE,EQ,177.65,177.55,178.5,173.55,176.6,175.6,176.08,746039,13136165755000.0,6670,326919,0.43820000000000003
2018-03-16,ACE,EQ,175.6,175.9,189.4,175.15,181.15,182.4,184.12,2117380,38984972275000.0,17779,682067,0.3221
2018-03-19,ACE,EQ,182.4,183.0,183.0,172.2,174.15,174.3,176.45,656312,11580528295000.0,6982,247103,0.3765
2018-03-20,ACE,EQ,174.3,172.6,177.2,169.65,172.0,171.65,173.46,660163,11451178475000.0,5933,239539,0.3628
2018-03-21,ACE,EQ,171.65,172.75,177.95,170.0,170.4,170.55,173.49,559494,9706466255000.0,5504,201171,0.35960000000000003
2018-03-22,ACE,EQ,170.55,171.0,173.15,167.1,169.9,168.4,169.78,505922,8589296050000.0,4749,166644,0.32939999999999997
2018-03-23,ACE,EQ,168.4,164.0,167.0,161.35,164.3,164.5,163.9,649969,10653052015000.0,5974,247750,0.3812
2018-03-26,ACE,EQ,164.5,164.7,171.5,162.55,168.1,168.75,166.77,704779,11753607150000.0,5538,326149,0.46280000000000004
2018-03-27,ACE,EQ,168.75,170.0,172.5,169.0,170.75,170.7,170.79,737540,12596802690000.0,5163,403475,0.5471
2018-03-28,ACE,EQ,170.7,168.45,170.5,166.45,167.65,167.65,168.44,336572,5669163580000.0,3459,133741,0.39740000000000003
2018-04-02,ACE,EQ,167.65,169.85,174.8,168.5,173.1,173.1,171.86,489884,8419007430000.0,5514,169349,0.3457
2018-04-03,ACE,EQ,173.1,172.0,177.25,171.0,176.4,176.05,174.58,563546,9838422105000.0,5286,144508,0.2564
2018-04-04,ACE,EQ,176.05,176.8,181.0,172.1,172.4,172.55,177.11,807084,14294169250000.0,7294,302289,0.37450000000000006
2018-04-05,ACE,EQ,172.55,176.0,178.7,174.3,176.75,176.3,176.26,365830,6448014510000.0,3774,158769,0.434
2018-04-06,ACE,EQ,176.3,176.45,183.3,174.0,179.75,179.7,180.14,935666,16854876500000.0,8765,262801,0.2809
2018-04-09,ACE,EQ,179.7,180.0,185.3,178.85,181.75,181.15,182.21,839281,15292365760000.0,8171,266199,0.3172
2018-04-10,ACE,EQ,181.15,181.4,182.9,177.1,181.0,179.65,180.4,337338,6085570495000.0,3937,143802,0.4263
2018-04-11,ACE,EQ,179.65,180.0,182.0,174.5,175.4,175.65,177.78,589978,10488874920000.0,6809,259866,0.4405
2018-04-12,ACE,EQ,175.65,175.4,177.25,172.65,176.5,175.55,175.2,476436,8347134415000.001,4487,213862,0.4489
2018-04-13,ACE,EQ,175.55,176.5,179.3,172.5,173.8,173.4,176.52,841329,14851451694999.998,6009,341180,0.40549999999999997
2018-04-16,ACE,EQ,173.4,172.0,172.8,169.2,169.7,170.6,170.61,519850,8869075785000.0,3874,312274,0.6007
2018-04-17,ACE,EQ,170.6,170.9,174.8,170.5,172.0,172.35,172.47,281641,4857334075000.0,3563,93949,0.3336
2018-04-18,ACE,EQ,172.35,173.4,175.75,171.25,172.65,172.7,173.52,429450,7451995240000.001,4565,170220,0.39640000000000003
2018-04-19,ACE,EQ,172.7,173.25,177.35,173.25,173.6,174.2,175.16,495774,8683811290000.001,4658,152658,0.3079
2018-04-20,ACE,EQ,174.2,173.6,182.9,173.5,180.0,180.25,179.42,1265301,22701777530000.0,14553,375567,0.2968
2018-04-23,ACE,EQ,180.25,179.75,197.85,178.1,193.55,193.4,191.3,3112533,59542791425000.0,27566,882056,0.2834
2018-04-24,ACE,EQ,193.4,194.75,204.25,192.7,193.7,193.7,198.39,2512738,49850395135000.0,22852,586861,0.2336
2018-04-25,ACE,EQ,193.7,193.65,195.3,180.95,184.0,183.9,186.59,1290554,24080070875000.0,12637,571422,0.4428
2018-04-26,ACE,EQ,183.9,182.2,185.5,179.7,183.25,182.7,182.56,598758,10930899615000.0,6686,181552,0.3032
2018-04-27,ACE,EQ,182.7,183.5,185.9,182.0,182.55,183.2,183.65,503834,9252896665000.0,4663,213575,0.4239
2018-04-30,ACE,EQ,183.2,184.5,189.9,182.9,186.6,186.9,187.11,501618,9385620985000.0,4874,181008,0.3608
2018-05-02,ACE,EQ,186.9,187.5,187.9,180.4,181.0,180.9,184.07,400809,7377774370000.0,4094,162967,0.40659999999999996
2018-05-03,ACE,EQ,180.9,179.1,183.35,176.0,181.8,180.95,179.56,481956,8654162159999.999,5718,127125,0.2638
2018-05-04,ACE,EQ,180.95,180.55,182.5,177.0,180.95,179.1,180.06,480081,8644343234999.999,4965,137773,0.287
2018-05-07,ACE,EQ,179.1,179.75,188.05,179.5,185.95,185.55,184.05,702087,12922131690000.0,7797,200482,0.2856
2018-05-08,ACE,EQ,185.55,186.6,189.8,184.1,185.15,185.45,186.94,843355,15765700500000.0,8008,263095,0.312
2018-05-09,ACE,EQ,185.45,184.7,186.9,182.5,183.3,183.45,185.06,400913,7419191700000.0,5500,70368,0.17550000000000002
2018-05-10,ACE,EQ,183.45,184.5,187.25,180.55,180.8,181.25,182.73,288289,5267975540000.0,5357,77788,0.2698
2018-05-11,ACE,EQ,181.25,181.85,183.0,177.55,179.45,179.1,179.16,388805,6965905284999.999,5558,172084,0.4426
2018-05-14,ACE,EQ,179.1,178.7,183.45,176.15,183.45,181.75,179.78,447237,8040408400000.0,5829,162010,0.3622
2018-05-15,ACE,EQ,181.75,181.75,187.0,178.6,181.75,181.95,182.6,514778,9399663950000.0,7935,220540,0.42840000000000006
2018-05-16,ACE,EQ,181.95,180.0,184.0,176.4,183.95,181.35,179.38,444396,7971392925000.0,8436,178978,0.40270000000000006
2018-05-17,ACE,EQ,181.35,182.3,184.65,177.1,178.85,179.7,180.23,1659652,29911180425000.0,19603,560271,0.3376
2018-05-18,ACE,EQ,179.7,179.0,180.9,172.7,173.4,173.85,177.28,529124,9380343555000.0,5352,325230,0.6147
2018-05-21,ACE,EQ,173.85,173.0,176.2,162.05,164.3,163.8,168.85,502795,8489682895000.0,6206,263168,0.5234000000000001
2018-05-22,ACE,EQ,163.8,169.0,172.0,163.8,172.0,170.6,167.82,1120899,18810937510000.0,14444,285141,0.2544
2018-05-23,ACE,EQ,170.6,171.0,174.55,164.1,164.8,165.3,169.67,482502,8186403145000.0,6150,207668,0.4304
2018-05-24,ACE,EQ,165.3,166.25,168.8,164.15,166.5,166.85,166.45,245506,4086542804999.9995,3369,101320,0.41270000000000007
2018-05-25,ACE,EQ,166.85,166.9,172.0,165.0,170.3,170.5,168.97,369574,6244693845000.0,4385,163027,0.4411
2018-05-28,ACE,EQ,170.5,172.0,172.9,170.0,170.8,170.8,171.23,223770,3831634095000.0005,2629,102514,0.4581
2018-05-29,ACE,EQ,170.8,170.55,173.6,166.55,168.85,168.85,170.35,297662,5070697770000.0,4277,102228,0.34340000000000004
2018-05-30,ACE,EQ,168.85,167.0,169.55,165.7,166.4,166.35,167.56,236888,3969223950000.0,3415,90624,0.3826
2018-05-31,ACE,EQ,166.35,167.7,169.45,160.1,162.6,162.05,163.65,406576,6653546820000.0,4493,207126,0.5094
2018-06-01,ACE,EQ,162.05,162.05,165.2,158.0,158.7,159.25,161.62,412033,6659396675000.0,7805,178507,0.43320000000000003
2018-06-04,ACE,EQ,159.25,159.0,159.0,145.55,148.0,147.7,152.63,575024,8776379490000.001,7635,271984,0.473
2018-06-05,ACE,EQ,147.7,145.25,146.65,133.0,138.55,138.85,138.94,881928,12253156320000.0,9901,359471,0.40759999999999996
2018-06-06,ACE,EQ,138.85,135.35,152.5,135.35,148.35,148.5,147.45,1157861,17072090975000.0,14566,373510,0.3226
2018-06-07,ACE,EQ,148.5,141.1,149.0,141.1,146.2,146.0,144.41,1105375,15962639719999.998,8066,447773,0.4051
